O3,NO2,SO2,NOXasNO2,PM2.5,PM10,temp,humid,pres,timestamp,site_id
33.17362460471077,3.30639558288716,0.3054809770250995,3.5711779284964664,5.108277210791644,22.08479079149357,7.409081990292285,89.6428749982119,1010.0202705143719,2016-01-01,BORN [AQ]
35.34279290694865,2.6636104903467905,0.21202130863762916,3.1219530550945636,4.760670135065768,21.629490620620857,9.896321539116716,88.71344490083762,998.2398602255337,2016-01-02,BORN [AQ]
39.75287573655136,1.9369136438781984,0.16643743318171686,2.525226237949694,3.930726297547919,26.007293715981568,9.21407791290618,85.3524268529779,987.5385478843201,2016-01-03,BORN [AQ]
35.0670792839838,3.2953526466013505,0.31246588137036935,3.5527351017803266,3.4209029928020045,23.73385352831876,7.944123645054622,88.62098266499648,981.1572811926007,2016-01-04,BORN [AQ]
24.044576210098796,5.938354533855945,0.5277748577575785,6.945311854721842,8.689465430009877,18.785717529709753,6.7954099846281695,93.01829237627375,984.8840774631203,2016-01-05,BORN [AQ]
21.723380243359504,6.168036985083807,0.5504474088059141,7.804302116297256,12.286746999189146,21.929275141572106,6.631405081501784,88.9088683496825,990.3407491636061,2016-01-06,BORN [AQ]
31.201440833688356,3.8285710704042737,0.3602507385664079,4.585008551300458,6.595713694682844,23.911683363346498,7.024423512761762,84.86980052016455,991.9986518694327,2016-01-07,BORN [AQ]
38.012964165312056,1.7407738718614494,0.16149381047571337,1.9912767080914318,2.4265513196364803,21.50328099731057,7.8478899631294805,85.94033871189012,994.4009068926713,2016-01-08,BORN [AQ]
37.51861792706474,1.955987286705539,0.19734139629057368,2.476708627640948,3.6874536070499473,20.324878787259102,8.284655321371368,85.52111746714421,990.5260338537693,2016-01-09,BORN [AQ]
34.236631941052664,3.5226578460714166,0.34302447725139923,4.088609203624421,5.035563300772587,18.172154609196546,7.248817944912874,84.57097415090978,981.2451728550417,2016-01-10,BORN [AQ]
29.443287482642607,4.94783836820744,0.43514405412704915,5.70322268966632,6.312745520865089,20.310192552457902,5.544755317176029,85.06098611576544,983.8534349970618,2016-01-11,BORN [AQ]
26.94003201157163,5.411128210767868,0.5042019314036817,6.345234485426968,7.975948656546339,30.75363124307398,4.650790866982104,83.38186838753961,1001.2131094254204,2016-01-12,BORN [AQ]
31.57928362765452,4.234213261160255,0.43200528740948435,4.8619589848830005,6.559569084740137,27.8600086833715,4.979778447141357,79.6351175365591,1010.6750664240241,2016-01-13,BORN [AQ]
35.19214038950095,3.1507799857850287,0.3278534597306118,3.6242715663936784,4.422757537771496,15.160112437762017,3.978096403688761,77.93036643473921,1010.9504944781546,2016-01-14,BORN [AQ]
28.511628562909163,5.429003879131828,0.6066126929736726,6.3636910076348405,8.482354868784043,21.849428316788735,1.3449667971023984,81.94590608343864,1020.0491218411893,2016-01-15,BORN [AQ]
21.119136074652026,7.468460745251325,0.8777062740404656,8.855539866143227,13.641603609155128,32.79112320393566,1.57535359783857,88.04434073659121,1028.7131077952756,2016-01-16,BORN [AQ]
22.963967818316018,5.978564700718191,0.6436606365247779,7.359489604298721,12.233473001132596,24.489589751791605,4.478423510908739,89.72420889991425,1021.5042771357678,2016-01-17,BORN [AQ]
23.3899582515325,6.7480165028712085,0.5634031231269381,8.09571872712457,13.713845076461114,22.901123452644192,3.16331251999121,87.43693123809656,1012.025035978252,2016-01-18,BORN [AQ]
18.36023217443448,10.304071615895726,0.9117387070443044,11.844280935526509,21.983104047766986,32.89945027051861,-1.14919880664865,84.2892618127943,1014.757624769014,2016-01-19,BORN [AQ]
20.826834942814852,8.578346874019012,0.8524806747021453,9.863977184603927,21.109663799194887,24.620608476816408,0.12714697037366637,79.85913651254377,1018.9468633024659,2016-01-20,BORN [AQ]
29.41833212251517,3.551663632621427,0.3593815799901986,4.223423904641581,10.109611607877836,14.993771182962329,6.197747287389864,79.40554813627574,1017.1611756978848,2016-01-21,BORN [AQ]
32.01220530832609,2.857965129804157,0.23192980191191542,3.311700711889157,5.338087908588141,29.77479336226415,8.90007139868481,88.37379501441652,1018.4335537636882,2016-01-22,BORN [AQ]
30.065762491705645,3.9977527504708865,0.35423000723529935,4.6150632095557365,7.8514197720313605,36.33830318131582,8.75843478885681,95.90117009266584,1024.9649459700101,2016-01-23,BORN [AQ]
30.23910881338073,3.151886215236745,0.2897047640632551,3.769009873678387,8.270839550773676,24.302715227807425,10.20756546647504,93.95495872503638,1026.6038267147162,2016-01-24,BORN [AQ]
33.014402988327795,2.3605951740908586,0.21290107640181588,2.7988583638009055,6.031346505791078,27.01216701904823,11.155943724501698,89.55983158261752,1020.2610184619125,2016-01-25,BORN [AQ]
35.27160293015106,2.6812170427355255,0.27352368562364354,3.187727639275127,4.862106550912844,34.15104631493018,10.117475739702918,88.93937471215126,1012.6638746503122,2016-01-26,BORN [AQ]
36.118354375344765,3.0703795708160313,0.3233347733077872,3.659744859295082,4.872247628764711,27.997024253901227,9.093210606948324,88.25801385867518,1013.4297801198112,2016-01-27,BORN [AQ]
38.47496937188714,3.0715856687611667,0.3014124860155003,3.5190724648475706,4.999417361985071,31.159223527061027,8.897087661532387,85.36365197975721,1020.7359913734158,2016-01-28,BORN [AQ]
41.615773823539605,2.6638453624365495,0.2660437240840002,3.1129658628568064,4.967413517086271,39.33934344461759,8.691591446386237,83.45871582554527,1018.9220712931359,2016-01-29,BORN [AQ]
40.13537906132408,2.6650590977448347,0.2805781808700476,3.1756287004590686,4.990518433479777,33.26736706261779,8.50681539346848,84.40865034820708,1010.6221756062624,2016-01-30,BORN [AQ]
